time,dx,dy,dz
1728456118683,0.002385895063473551,0.0008793126151625886,0.0034326679838083116
1728456118764,0.0025183230537899042,0.0008203485599832326,0.003844855135253038
1728456118844,0.002578460538986615,0.0007274199195250859,0.0042267103019870515
1728456118925,0.0025691455397000495,0.0006204322062431418,0.004563284963414489
1728456119005,0.0024966664720672185,0.0005208118569810285,0.004841534778281463
1728456119086,0.002371260789297231,0.0004413745458542714,0.0050523441095365875
1728456119166,0.0022071514205098705,0.00037931377727905415,0.005192510848622964
1728456119247,0.0020214898769978333,0.00031603840368704526,0.005265553194596056
1728456119328,0.0018320078032702373,0.00022435924033488671,0.005279704180106413
1728456119408,0.0016538687872570716,7.988987580673018e-05,0.005242661858364503
1728456119487,0.0014968021144307465,-0.00012855525299272196,0.005155358982025996
1728456119568,0.0013637195750812816,-0.0003941830296005682,0.00500912925526163
1728456119656,0.001251518128455656,-0.0006947587803362963,0.0047895430290810816
1728456119732,0.0011538528551880084,-0.0010005437479831546,0.004485562457682958
1728456119811,0.0010647822518900668,-0.0012833864124760293,0.004098078797975426
1728456119892,0.000981794470185929,-0.0015228285043949216,0.003641857296972053
1728456119971,0.0009070012188461051,-0.0017073572270293637,0.003139875885069859
1728456120053,0.0008460660879922261,-0.0018318842690636917,0.002614520937554516
1728456120134,0.0008053351200051138,-0.001894399200248816,0.0020814469041021215
1728456120214,0.0007882911705534197,-0.001894543972888958,0.001548829103468134
1728456120293,0.0007926532565650163,-0.0018349138345638775,0.0010207000583256339
1728456120375,0.0008091734270347579,-0.001723586304696892,0.0005012572103038746
1728456120454,0.0008225830567027639,-0.0015752558826958797,-2.2448856775036127e-06
1728456120536,0.0008144309671964965,-0.001409132129846578,-0.0004789249153058955
1728456120615,0.0007669782051936946,-0.001243894346175389,-0.0009160440752202138
1728456120696,0.0006670516532408051,-0.0010920537767761633,-0.0013026293698508752
1728456120776,0.0005088696815737283,-0.0009567041399795953,-0.0016336526012533969
1728456120857,0.00029525063637922963,-0.0008324507067806816,-0.00191254255772269
1728456120937,3.711249632659882e-05,-0.0007100611537372033,-0.002149898444402907
1728456121021,-0.0002484220789458404,-0.000582442052303266,-0.0023581371995821236
1728456121099,-0.0005407962310504988,-0.00044898975106910324,-0.0025446097825809325
1728456121180,-0.0008191347416804472,-0.0003163694044177356,-0.002707268679674458
1728456121259,-0.0010652583932244768,-0.00019564376851243594,-0.0028356524919610697
1728456121342,-0.001266208972380588,-9.737604789714611e-05,-0.002916594658245282
1728456121420,-0.0014158901940635894,-2.7099409123004293e-05,-0.002941297047007171
1728456121502,-0.0015154430554360123,1.684369717544298e-05,-0.002910072836521485
1728456121582,-0.001572148339453662,4.2334451558076025e-05,-0.0028327676043052702
1728456121663,-0.00159702856310271,6.009093638988604e-05,-0.002725097827787969
1728456121744,-0.0016017740669194704,7.958148532068624e-05,-0.002602820369866639
1728456121825,-0.0015959098394500773,0.00010610262518417596,-0.0024763499345351165
1728456121904,-0.0015850779694370101,0.0001401808550918422,-0.00234802636507175
1728456121986,-0.0015709334101839366,0.00017929534822365659,-0.0022128847268610176
1728456122065,-0.0015525962277650168,0.00022085726243082087,-0.0020622365104756555
1728456122147,-0.0015290842069242655,0.00026489507809547417,-0.0018884852850592601
1728456122226,-0.0015018225431575438,0.00031518363944430054,-0.0016895153508878803
1728456122307,-0.0014762600730609237,0.00037845189840993594,-0.0014711090829362396
1728456122386,-0.0014618324710201891,0.0004623306708766851,-0.001245918791345501
1728456122468,-0.0014700009082677205,0.0005732800838687334,-0.0010283732264907352
1728456122550,-0.0015107903459129666,0.0007155220010833727,-0.0008273389102713943
1728456122629,-0.0015889360752352959,0.0008911380268259548,-0.0006411317647212588
1728456122708,-0.0017010799817280238,0.0011005670353295882,-0.00045940518526299415
1728456122790,-0.001835181361108798,0.0013423997230336325,-0.0002718957378512211
1728456122870,-0.001972478303435337,0.001611879072097315,-7.799974724595134e-05
1728456122951,-0.0020913500621808825,0.001898569927651901,0.00011065201096127157
1728456123034,-0.0021717798921492486,0.0021846136173190233,0.00027747552482296873
1728456123114,-0.0021990740635376062,0.0024452455779861997,0.0004128218963305937
1728456123192,-0.0021659637300432593,0.002652593990464584,0.0005210303583439164
1728456123273,-0.0020728714654988586,0.002782407586456379,0.0006169831558586289
1728456123353,-0.0019266718921335205,0.002821824964401698,0.0007151720037728498
1728456123436,-0.0017386136046721773,0.002775269969989339,0.0008200632545987646
1728456123515,-0.0015221847910467047,0.0026656197910059263,0.0009244857912944364
1728456123596,-0.0012915434789512535,0.0025291716092482206,0.0010155810128457353
1728456123674,-0.0010606840152004083,0.002405264974767393,0.0010825189855444854
1728456123758,-0.0008429767046103761,0.002323757592409585,0.0011205647491667403
1728456123836,-0.0006504473807234951,0.002294781899514712,0.001130195851198038
1728456123916,-0.0004923568059757046,0.0023046297391354853,0.0011136525428018446
1728456123998,-0.000373176282626306,0.002319359966779913,0.0010723031120355758
1728456124078,-0.0002906319223845987,0.002294749029945137,0.0010066578345125378
1728456124159,-0.00023481305695209764,0.002188829232339956,0.0009181272640853357
1728456124239,-0.00018919871546484206,0.0019725447313771677,0.0008098482709273766
1728456124319,-0.00013379570603642524,0.0016352793106004738,0.000684900662916154
1728456124400,-4.96419285003148e-05,0.0011845205312801213,0.0005433427366406812
1728456124481,7.678723150329046e-05,0.0006414615007407206,0.0003815007961709282
1728456124563,0.00025077121792431504,3.5663051027625424e-05,0.00019531683010791322
1728456124642,0.0004689583810798471,-0.0005985981201344149,-1.4478734305614462e-05
1728456124723,0.0007212406536615179,-0.0012236284048462041,-0.0002399230198583262
1728456124803,0.000993976707260842,-0.0017988314619102512,-0.00046858153759850725
1728456124883,0.0012734110302428014,-0.002283099928342917,-0.000689341927255009
1728456124965,0.001548329166884804,-0.0026408711319927496,-0.000896423452164202
1728456125046,0.0018113942010136298,-0.002851128005727334,-0.0010887003301389615
1728456125125,0.0020590839054822805,-0.00291592175509055,-0.0012658147665946722
1728456125206,0.002290622599677047,-0.0028638320188411302,-0.0014249612847238113
1728456125286,0.002506624481235564,-0.002745173731057581,-0.0015607283523069245
1728456125369,0.0027081084946919136,-0.002619290325239719,-0.0016673828302715178
1728456125447,0.002896084536530197,-0.002538196900175103,-0.001741752547348291
1728456125528,0.00307140125559992,-0.0025329952034083914,-0.0017855406229265636
1728456125608,0.003234429407482528,-0.002608544418523761,-0.0018063816086957545
1728456125689,0.0033844940469332577,-0.0027481705645276294,-0.0018166678371316696
1728456125770,0.0035193962954511064,-0.0029255977216737315,-0.001829697256615368
1728456125850,0.0036354935122373637,-0.0031181447710260457,-0.0018545687862814605
1728456125930,0.0037285650648318366,-0.0033151029836141917,-0.0018925740354182067
1728456126011,0.0037952686681477564,-0.0035180328755863213,-0.0019368241713553873
1728456126091,0.003834609695271475,-0.0037339211040231224,-0.0019744848998323444
1728456126173,0.003848667899482979,-0.003965526876020105,-0.0019898560062911663
1728456126252,0.0038419919856849277,-0.004204185205058026,-0.0019675066570793705
1728456126333,0.003819632768678088,-0.0044285641651353866,-0.0018959363999352737
1728456126414,0.003784544900433915,-0.004609557809680363,-0.0017717527974819638
1728456126494,0.0037356018223304054,-0.004718488492714008,-0.0016025646653600061
1728456126575,0.0036673291433718916,-0.004734584519053694,-0.0014060469955920315
1728456126658,0.003571642740007075,-0.004648660118445424,-0.001204432938755461
1728456126735,0.00344082613497223,-0.004462227882798823,-0.0010168264555970624
1728456126818,0.0032703349102425503,-0.004183505108380461,-0.0008533587614726974
1728456126897,0.0030601511400044517,-0.0038228135464097573,-0.0007138008989511417
1728456126978,0.002814189683048602,-0.003389470398713968,-0.0005902469157195952
1728456127059,0.0025381915535913633,-0.0028910048283744185,-0.00047154670164617507
1728456127138,0.0022371695958950956,-0.002334278050662228,-0.0003471972868314266
1728456127219,0.0019135856962077147,-0.0017274359466663586,-0.00020933535631099801
1728456127300,0.001567041209259238,-0.0010816643638515212,-5.242649641658081e-05
1728456127380,0.001195517192794469,-0.0004121217053614832,0.0001286053948087199
1728456127461,0.0007974318166556028,0.00026223600671949817,0.00033985018856821843
1728456127541,0.0003733852073715989,0.0009201417728333783,0.0005875066458898656
1728456127621,-7.33334926341873e-05,0.0015410076899840456,0.0008746216336698317
1728456127702,-0.0005377276476786272,0.002109259664057825,0.0011980662075078497
1728456127784,-0.0010150789113869514,0.002618988998612832,0.001548723566288431
1728456127863,-0.001503029014785158,0.0030769064962624056,0.0019151972912732948
1728456127944,-0.0020028324152477663,0.0035013399283012445,0.002288196052071279
1728456128024,-0.0025191261386539347,0.003916191128409183,0.002662429884961616
1728456128105,-0.0030580076386054764,0.004341174692817048,0.00303552975097947
1728456128185,-0.0036237760566696906,0.0047821222045996,0.0034061288987467337
1728456128266,-0.004215261673697438,0.0052261226130683874,0.0037732882451210798
1728456128346,-0.004823016479437664,0.005644841058854395,0.004137444267975837
1728456128426,-0.00542856296500116,0.006005828656995107,0.0045013651877177235
1728456128507,-0.0060063692426573015,0.00628755880676645,0.004869662243389604
1728456128587,-0.006528390583217114,0.0064913870569000415,0.005246663536997
1728456128668,-0.006970129996162727,0.006644175617782293,0.005633528051206133
1728456128748,-0.007316473495608491,0.006789061896777072,0.00602574590629927
1728456128829,-0.007565310161609282,0.006967245117016489,0.006411998000073978
1728456128910,-0.007727397277474484,0.007198174646033229,0.006775069326412479
1728456128990,-0.007822135343037748,0.0074668528614542954,0.007094965372105036
1728456129072,-0.007870539057479248,0.0077242803103882585,0.007353487681070434
1728456129151,-0.007888005309756346,0.007901497619063079,0.00753872391259899
1728456129232,-0.007879734538079322,0.007931784559595027,0.007647706266907068
1728456129313,-0.007840571701244074,0.0077721027666477266,0.0076858556188369774
1728456129394,-0.0077590329198879105,0.007415385508175703,0.00766253695539997
1728456129472,-0.007623330669877413,0.00688945549978179,0.007583514074710071
1728456129555,-0.007426299688702842,0.006244166257856606,0.007443650504698804
1728456129634,-0.00716681521015462,0.0055330949474459235,0.007225193819011345
1728456129716,-0.006847358554152833,0.004797666584397232,0.006905243534820744
1728456129797,-0.006469743101054183,0.004059494457262389,0.006469890161587776
1728456129876,-0.006032213388145044,0.0033223149013425057,0.005926303789660081
1728456129957,-0.005530287452469225,0.0025805207746570345,0.0053036297854382975
1728456130037,-0.004961241995476836,0.0018290162352089237,0.004640461989779873
